call_id,customer_id,priority,type,date,ivr_in,ivr_out,ivr_time,q_start,q_exit,q_time,outcome,agent_start,agent_exit,ser_time,agent_id
34132,0,0,PS,990115,13:15:49,13:16:01,12,00:00:00,00:00:00,0,AGENT,13:16:01,13:19:15,194,2
33148,52351293,2,PS,990115,09:08:54,09:09:00,6,09:09:00,09:09:17,17,AGENT,09:09:16,09:10:05,49,2
33152,0,0,PS,990115,09:39:29,09:39:42,13,00:00:00,00:00:00,0,AGENT,09:39:40,09:46:55,435,2
33154,0,0,NW,990115,10:06:00,10:06:16,16,00:00:00,00:00:00,0,AGENT,10:06:15,10:08:04,109,2
33160,0,0,PS,990115,11:40:59,11:41:13,14,00:00:00,00:00:00,0,AGENT,11:41:08,11:46:19,311,2
33931,0,0,NW,990115,11:01:55,11:02:11,16,00:00:00,00:00:00,0,AGENT,11:02:10,11:03:30,80,2
32814,0,0,PS,990115,10:09:15,10:09:28,13,00:00:00,00:00:00,0,AGENT,10:09:27,10:13:03,216,2
32820,0,0,PS,990115,11:47:56,11:48:11,15,00:00:00,00:00:00,0,AGENT,11:48:10,11:54:07,357,2
34288,0,0,PS,990115,07:38:09,07:38:26,17,00:00:00,00:00:00,0,AGENT,07:38:26,07:45:51,445,2
34295,0,0,NW,990115,09:33:03,09:33:12,9,09:33:12,09:34:43,91,AGENT,09:34:42,09:36:46,124,2
34296,0,0,PS,990115,09:50:28,09:50:41,13,00:00:00,00:00:00,0,AGENT,09:50:40,09:53:33,173,2
34876,0,0,PS,990115,08:48:41,08:48:56,15,00:00:00,00:00:00,0,AGENT,08:48:55,09:09:12,1217,2
34878,3651924,2,PS,990115,09:12:19,09:12:24,5,09:12:24,09:12:33,9,AGENT,09:12:32,09:15:19,167,2
34888,27449370,2,PS,990115,11:31:10,11:31:16,6,11:31:16,11:32:12,56,AGENT,11:32:11,11:34:40,149,2
31663,0,0,PS,990115,11:21:18,11:21:29,11,00:00:00,00:00:00,0,AGENT,11:21:28,11:27:09,341,2
31193,0,0,NW,990115,11:35:11,11:35:21,10,11:35:21,11:35:51,30,AGENT,11:35:50,11:40:00,250,2
31196,0,0,PS,990115,12:42:03,12:42:15,12,00:00:00,00:00:00,0,AGENT,12:42:14,12:45:45,211,2
12781,0,0,PS,990115,09:58:33,09:58:45,12,00:00:00,00:00:00,0,AGENT,09:58:45,10:04:58,373,2
12845,0,0,PS,990115,09:15:22,09:15:41,19,00:00:00,00:00:00,0,AGENT,09:15:41,09:17:34,113,2
12399,0,0,NW,990115,11:54:52,11:55:06,14,00:00:00,00:00:00,0,AGENT,11:55:05,11:56:18,73,2
12400,0,0,NW,990115,12:16:59,12:17:18,19,00:00:00,00:00:00,0,AGENT,12:17:17,12:21:31,254,2
12402,0,0,PS,990115,12:59:22,12:59:37,15,00:00:00,00:00:00,0,AGENT,12:59:36,13:05:08,332,2
29213,0,0,PS,990115,09:29:14,09:29:24,10,00:00:00,00:00:00,0,AGENT,09:29:23,09:30:37,74,3
29218,13100896,1,PS,990115,10:35:32,10:35:37,5,10:35:37,10:35:55,18,AGENT,10:35:54,10:43:56,482,3
29227,25323544,1,PS,990115,13:32:19,13:32:25,6,13:32:25,13:33:12,47,AGENT,13:33:11,13:34:23,72,3
24806,0,0,PS,990115,07:00:04,07:00:16,12,00:00:00,00:00:00,0,AGENT,07:00:15,07:03:13,178,3
24809,0,0,NW,990115,08:42:58,08:43:08,10,08:43:08,08:43:46,38,AGENT,08:43:45,08:45:10,85,3
21481,50594746,2,PS,990115,10:03:39,10:03:45,6,10:03:45,10:05:00,75,AGENT,10:05:00,10:11:19,379,3
34832,0,0,NW,990115,08:35:32,08:35:45,13,00:00:00,00:00:00,0,AGENT,08:35:44,08:37:34,110,3
34833,0,0,NW,990115,08:44:30,08:44:40,10,08:44:40,08:45:23,43,AGENT,08:45:22,08:46:08,46,3
34844,40059230,2,PS,990115,11:11:10,11:11:20,10,11:11:20,11:11:30,10,AGENT,11:11:19,11:14:40,201,3
34851,0,0,NW,990115,13:31:41,13:31:51,10,13:31:51,13:34:37,166,AGENT,13:34:36,13:36:19,103,3
28651,0,0,PS,990115,08:06:40,08:06:50,10,00:00:00,00:00:00,0,AGENT,08:06:49,08:10:13,204,3
28263,0,0,PS,990115,09:39:48,09:39:59,11,00:00:00,00:00:00,0,AGENT,09:39:58,09:46:47,409,3
28271,0,0,PS,990115,11:44:13,11:44:21,8,00:00:00,00:00:00,0,AGENT,11:44:21,11:52:03,462,3
4576,0,0,NW,990115,08:46:07,08:46:20,13,00:00:00,00:00:00,0,AGENT,08:46:19,08:48:17,118,3
4593,0,0,NW,990115,13:19:42,13:19:54,12,00:00:00,00:00:00,0,AGENT,13:19:54,13:24:47,293,3
4594,0,0,PS,990115,13:45:57,13:46:10,13,00:00:00,00:00:00,0,AGENT,13:46:09,13:50:46,277,3
12862,0,0,PS,990115,10:58:47,10:58:56,9,00:00:00,00:00:00,0,AGENT,10:58:55,11:00:10,75,3
12864,51264224,1,PS,990115,11:26:06,11:26:12,6,11:26:12,11:26:35,23,AGENT,11:26:34,11:36:33,599,3
34118,0,0,PS,990115,09:31:43,09:31:54,11,00:00:00,00:00:00,0,AGENT,09:31:52,09:35:45,233,3
34124,0,0,PS,990115,11:00:30,11:00:39,9,00:00:00,00:00:00,0,AGENT,11:00:38,11:06:30,352,3
33143,0,0,PS,990115,07:32:55,07:33:05,10,00:00:00,00:00:00,0,AGENT,07:33:04,07:35:36,152,3
33144,0,0,PS,990115,08:14:07,08:14:16,9,00:00:00,00:00:00,0,AGENT,08:14:15,08:15:13,58,3
33147,0,0,PS,990115,08:57:50,08:57:59,9,00:00:00,00:00:00,0,AGENT,08:57:58,09:12:36,878,3
33155,22074751,2,PS,990115,10:25:45,10:25:51,6,10:25:51,10:26:16,25,AGENT,10:26:16,10:35:51,575,3
33932,0,0,PS,990115,11:17:27,11:17:37,10,00:00:00,00:00:00,0,AGENT,11:17:36,11:18:35,59,3
32818,0,0,PS,990115,11:15:41,11:15:50,9,00:00:00,00:00:00,0,AGENT,11:15:49,11:16:30,41,3
34289,0,0,NW,990115,08:19:52,08:20:05,13,00:00:00,00:00:00,0,AGENT,08:20:04,08:21:37,93,3
34290,0,0,NW,990115,08:38:00,08:38:13,13,00:00:00,00:00:00,0,AGENT,08:38:12,08:39:27,75,3
34303,0,0,PS,990115,11:37:09,11:37:18,9,00:00:00,00:00:00,0,AGENT,11:37:17,11:41:20,243,3
34308,0,0,NW,990115,13:31:09,13:31:18,9,13:31:18,13:32:04,46,AGENT,13:32:03,13:33:07,64,3
31662,0,0,PS,990115,11:08:16,11:08:26,10,00:00:00,00:00:00,0,AGENT,11:08:25,11:11:24,179,3
31665,0,0,PS,990115,11:54:40,11:54:50,10,00:00:00,00:00:00,0,AGENT,11:54:49,12:02:56,487,3
31178,0,0,PS,990115,07:51:18,07:51:28,10,00:00:00,00:00:00,0,AGENT,07:51:26,07:52:56,90,3
31181,0,0,PS,990115,08:48:46,08:48:57,11,00:00:00,00:00:00,0,AGENT,08:48:56,08:57:43,527,3
31184,0,0,PS,990115,09:24:15,09:24:34,19,00:00:00,00:00:00,0,AGENT,09:24:33,09:29:02,269,3
12773,0,0,PS,990115,08:22:41,08:22:50,9,00:00:00,00:00:00,0,AGENT,08:22:49,08:27:28,279,3
12774,0,0,PS,990115,08:39:52,08:40:03,11,00:00:00,00:00:00,0,AGENT,08:40:02,08:43:40,218,3
12786,0,0,PS,990115,11:19:09,11:19:19,10,00:00:00,00:00:00,0,AGENT,11:19:18,11:26:31,433,3
12858,0,0,PS,990115,12:28:24,12:28:34,10,00:00:00,00:00:00,0,AGENT,12:28:33,12:44:46,973,3
12388,0,0,PS,990115,09:14:14,09:14:25,11,00:00:00,00:00:00,0,AGENT,09:14:23,09:23:50,567,3
12395,0,0,PS,990115,10:51:04,10:51:13,9,00:00:00,00:00:00,0,AGENT,10:51:12,10:53:51,159,3
33875,0,0,PS,990115,08:52:10,08:52:19,9,00:00:00,00:00:00,0,AGENT,08:52:18,09:03:01,643,4
33886,0,0,PS,990115,11:18:40,11:18:48,8,00:00:00,00:00:00,0,AGENT,11:18:47,11:20:47,120,4
33888,0,0,PS,990115,11:51:16,11:51:25,9,00:00:00,00:00:00,0,AGENT,11:51:25,11:54:21,176,4
29207,0,0,PS,990115,07:57:17,07:57:27,10,00:00:00,00:00:00,0,AGENT,07:57:25,07:59:57,152,4
29212,0,0,NW,990115,09:16:00,09:16:09,9,09:16:09,09:17:53,104,AGENT,09:17:52,09:22:38,286,4
24812,58799859,2,PS,990115,09:16:02,09:16:07,5,09:16:07,09:16:28,21,AGENT,09:16:28,09:17:42,74,4
21473,0,0,PS,990115,08:34:43,08:34:52,9,00:00:00,00:00:00,0,AGENT,08:34:51,08:41:04,373,4
21478,0,0,PS,990115,09:28:04,09:28:13,9,00:00:00,00:00:00,0,AGENT,09:28:12,09:29:00,48,4
34065,0,0,PS,990115,07:12:19,07:12:29,10,00:00:00,00:00:00,0,AGENT,07:12:28,07:23:54,686,4
34070,0,0,PS,990115,09:05:17,09:05:25,8,00:00:00,00:00:00,0,AGENT,09:05:25,09:10:25,300,4
34074,0,0,PS,990115,09:49:33,09:49:42,9,00:00:00,00:00:00,0,AGENT,09:49:41,09:50:53,72,4
34081,0,0,PS,990115,11:38:54,11:39:05,11,00:00:00,00:00:00,0,AGENT,11:39:03,11:39:48,45,4
34848,0,0,PS,990115,12:18:57,12:19:08,11,00:00:00,00:00:00,0,AGENT,12:19:06,12:20:18,72,4
2169,33689787,2,TT,990115,11:00:25,11:00:27,2,00:00:00,00:00:00,0,AGENT,11:00:26,11:01:05,39,4
28274,0,0,PS,990115,12:45:06,12:45:15,9,00:00:00,00:00:00,0,AGENT,12:45:15,12:55:45,630,4
4574,0,0,PS,990115,08:10:39,08:10:51,12,00:00:00,00:00:00,0,AGENT,08:10:50,08:16:57,367,4
12860,25010703,2,PS,990115,10:26:10,10:26:15,5,10:26:15,10:26:48,33,AGENT,10:26:47,10:35:05,498,4
12865,0,0,PS,990115,11:43:35,11:43:46,11,00:00:00,00:00:00,0,AGENT,11:43:45,11:45:17,92,4
12866,0,0,NW,990115,12:03:37,12:03:51,14,00:00:00,00:00:00,0,AGENT,12:03:49,12:06:32,163,4
34120,0,0,PS,990115,09:54:53,09:55:01,8,00:00:00,00:00:00,0,AGENT,09:55:00,09:56:13,73,4
34121,0,0,PS,990115,10:08:51,10:09:00,9,00:00:00,00:00:00,0,AGENT,10:08:59,10:11:47,168,4
34125,0,0,PS,990115,11:15:28,11:15:43,15,00:00:00,00:00:00,0,AGENT,11:15:41,11:17:33,112,4
33153,0,0,PS,990115,09:53:23,09:53:32,9,00:00:00,00:00:00,0,AGENT,09:53:31,09:54:42,71,4
33158,0,0,PS,990115,11:13:47,11:13:55,8,00:00:00,00:00:00,0,AGENT,11:13:54,11:14:31,37,4
33162,0,0,PS,990115,12:21:24,12:21:37,13,00:00:00,00:00:00,0,AGENT,12:21:37,12:22:32,55,4
33923,1187707,2,PS,990115,09:09:31,09:09:37,6,09:09:37,09:10:31,54,AGENT,09:10:30,09:11:08,38,4
33926,0,0,PS,990115,09:43:16,09:43:38,22,00:00:00,00:00:00,0,AGENT,09:43:36,09:45:15,99,4
33934,0,0,PS,990115,11:46:37,11:46:47,10,00:00:00,00:00:00,0,AGENT,11:46:45,11:48:43,118,4
32817,4170478,2,PS,990115,11:00:42,11:00:47,5,11:00:47,11:01:13,26,AGENT,11:01:12,11:07:13,361,4
32821,0,0,PS,990115,12:07:21,12:07:33,12,00:00:00,00:00:00,0,AGENT,12:07:32,12:15:39,487,4
34298,56243496,2,PS,990115,10:23:38,10:23:44,6,10:23:44,10:24:05,21,AGENT,10:24:05,10:26:43,158,4
34304,0,0,PS,990115,11:55:34,11:55:42,8,00:00:00,00:00:00,0,AGENT,11:55:42,11:58:02,140,4
34881,0,0,PS,990115,09:46:34,09:46:43,9,00:00:00,00:00:00,0,AGENT,09:46:42,09:47:10,28,4
31649,0,0,PS,990115,07:45:31,07:45:40,9,00:00:00,00:00:00,0,AGENT,07:45:38,07:46:31,53,4
31650,0,0,PS,990115,08:20:24,08:20:32,8,00:00:00,00:00:00,0,AGENT,08:20:32,08:22:23,111,4
31654,27979020,2,PS,990115,09:10:58,09:11:04,6,09:11:04,09:11:13,9,AGENT,09:11:12,09:16:21,309,4
31187,0,0,PS,990115,10:02:02,10:02:15,13,00:00:00,00:00:00,0,AGENT,10:02:13,10:03:58,105,4
31189,56798648,1,PS,990115,10:33:22,10:33:28,6,10:33:28,10:35:11,103,AGENT,10:35:10,10:37:37,147,4
31192,0,0,PS,990115,11:23:23,11:23:33,10,00:00:00,00:00:00,0,AGENT,11:23:32,11:34:32,660,4
12778,0,0,PS,990115,09:24:38,09:24:47,9,00:00:00,00:00:00,0,AGENT,09:24:47,09:27:16,149,4
12841,0,0,PS,990115,08:22:47,08:22:57,10,00:00:00,00:00:00,0,AGENT,08:22:56,08:24:13,77,4
12842,14794648,2,PS,990115,08:40:29,08:40:35,6,08:40:35,08:41:15,40,AGENT,08:41:14,08:42:15,61,4
12844,25773441,1,PS,990115,09:02:10,09:02:16,6,09:02:16,09:03:05,49,AGENT,09:03:04,09:04:37,93,4
12849,0,0,PS,990115,09:57:54,09:58:04,10,00:00:00,00:00:00,0,AGENT,09:58:02,10:01:30,208,4
12850,0,0,PS,990115,10:12:31,10:12:44,13,00:00:00,00:00:00,0,AGENT,10:12:43,10:14:05,82,4
12856,0,0,NW,990115,11:44:41,11:44:50,9,11:44:50,11:45:21,31,AGENT,11:45:20,11:45:53,33,4
12392,59112078,1,PS,990115,10:02:03,10:02:09,6,10:02:09,10:04:02,113,AGENT,10:04:01,10:08:34,273,4
12396,0,0,PS,990115,11:08:48,11:08:57,9,00:00:00,00:00:00,0,AGENT,11:08:56,11:13:03,247,4
33878,0,0,PS,990115,09:26:00,09:26:11,11,00:00:00,00:00:00,0,AGENT,09:26:09,09:35:08,539,8
33881,0,0,PS,990115,09:57:58,09:58:07,9,00:00:00,00:00:00,0,AGENT,09:58:06,10:08:28,622,8
33889,0,0,NW,990115,12:12:09,12:12:23,14,00:00:00,00:00:00,0,AGENT,12:12:23,12:12:53,30,8
29226,0,0,PS,990115,13:06:23,13:06:33,10,00:00:00,00:00:00,0,AGENT,13:06:33,13:08:22,109,8
24807,0,0,PS,990115,07:58:29,07:58:39,10,00:00:00,00:00:00,0,AGENT,07:58:39,07:59:59,80,8
24808,0,0,PS,990115,08:33:14,08:33:25,11,00:00:00,00:00:00,0,AGENT,08:33:24,08:35:46,142,8
24818,0,0,PS,990115,10:31:24,10:31:34,10,00:00:00,00:00:00,0,AGENT,10:31:34,10:36:44,310,8
24823,0,0,PS,990115,11:51:58,11:52:09,11,00:00:00,00:00:00,0,AGENT,11:52:09,12:02:04,595,8
24826,0,0,NW,990115,12:52:00,12:52:15,15,00:00:00,00:00:00,0,AGENT,12:52:14,12:52:43,29,8
24827,42943100,2,PS,990115,13:20:39,13:20:45,6,13:20:45,13:21:28,43,AGENT,13:21:28,13:22:46,78,8
21476,0,0,PS,990115,09:05:46,09:05:56,10,00:00:00,00:00:00,0,AGENT,09:05:55,09:08:46,171,8
21490,0,0,PS,990115,12:31:59,12:32:08,9,00:00:00,00:00:00,0,AGENT,12:32:07,12:34:52,165,8
21493,0,0,PS,990115,13:43:41,13:43:51,10,00:00:00,00:00:00,0,AGENT,13:43:50,13:44:42,52,8
34071,53312575,2,PS,990115,09:16:06,09:16:12,6,09:16:12,09:16:55,43,AGENT,09:16:54,09:25:19,505,8
34083,0,0,NW,990115,12:19:40,12:19:54,14,00:00:00,00:00:00,0,AGENT,12:19:53,12:22:03,130,8
34084,0,0,NW,990115,12:42:32,12:42:48,16,00:00:00,00:00:00,0,AGENT,12:42:46,12:43:19,33,8
34838,0,0,PS,990115,09:36:22,09:36:32,10,00:00:00,00:00:00,0,AGENT,09:36:30,09:36:55,25,8
34839,0,0,PS,990115,09:52:21,09:52:30,9,00:00:00,00:00:00,0,AGENT,09:52:29,09:53:26,57,8
34845,0,0,PS,990115,11:24:51,11:25:03,12,00:00:00,00:00:00,0,AGENT,11:25:03,11:26:41,98,8
28670,0,0,PS,990115,12:46:15,12:46:24,9,00:00:00,00:00:00,0,AGENT,12:46:23,12:47:17,54,8
28260,45191558,2,PS,990115,09:08:38,09:08:43,5,09:08:43,09:08:51,8,AGENT,09:08:51,09:11:26,155,8
28264,0,0,PS,990115,09:53:51,09:54:01,10,00:00:00,00:00:00,0,AGENT,09:54:00,09:57:11,191,8
28270,27449370,2,PS,990115,11:26:17,11:26:22,5,11:26:22,11:26:48,26,AGENT,11:26:46,11:30:09,203,8
28276,0,0,NW,990115,13:33:18,13:33:27,9,13:33:27,13:35:13,106,AGENT,13:35:13,13:36:01,48,8
4573,0,0,PS,990115,07:25:34,07:25:44,10,00:00:00,00:00:00,0,AGENT,07:25:43,07:27:19,96,8
12851,0,0,PS,990115,08:35:51,08:36:01,10,00:00:00,00:00:00,0,AGENT,08:36:00,08:37:40,100,8
12852,0,0,PS,990115,08:46:44,08:46:53,9,00:00:00,00:00:00,0,AGENT,08:46:52,08:48:24,92,8
12857,0,0,PS,990115,09:39:40,09:39:50,10,00:00:00,00:00:00,0,AGENT,09:39:49,09:43:56,247,8
12869,0,0,PS,990115,13:11:36,13:11:47,11,00:00:00,00:00:00,0,AGENT,13:11:47,13:18:25,398,8
34115,0,0,NW,990115,08:57:49,08:57:58,9,08:57:58,08:58:25,27,AGENT,08:58:25,08:58:45,20,8
34129,0,0,PS,990115,12:05:51,12:06:01,10,00:00:00,00:00:00,0,AGENT,12:06:00,12:10:54,294,8
34130,0,0,PS,990115,12:28:59,12:29:10,11,00:00:00,00:00:00,0,AGENT,12:29:09,12:30:56,107,8
34131,40486052,1,PS,990115,12:46:57,12:47:03,6,12:47:03,12:47:24,21,AGENT,12:47:23,12:48:00,37,8
33156,76635051,2,PS,990115,10:36:14,10:36:20,6,10:36:20,10:36:50,30,AGENT,10:36:50,10:41:54,304,8
33163,0,0,NW,990115,12:44:33,12:44:51,18,00:00:00,00:00:00,0,AGENT,12:44:49,12:46:00,71,8
32819,310924113,1,PS,990115,11:27:36,11:27:42,6,11:27:42,11:30:16,154,AGENT,11:30:14,11:40:09,595,8
32823,0,0,NW,990115,12:47:21,12:47:30,9,12:47:30,12:48:07,37,AGENT,12:48:06,12:48:46,40,8
34292,0,0,NW,990115,08:59:51,09:00:03,12,00:00:00,00:00:00,0,AGENT,09:00:03,09:00:24,21,8
34293,54500814,2,PS,990115,09:10:40,09:10:46,6,09:10:46,09:11:31,45,AGENT,09:11:31,09:13:49,138,8
34890,0,0,NW,990115,12:15:43,12:15:57,14,00:00:00,00:00:00,0,AGENT,12:15:55,12:16:50,55,8
34891,0,0,NW,990115,12:35:29,12:35:42,13,00:00:00,00:00:00,0,AGENT,12:35:42,12:37:06,84,8
31651,0,0,PS,990115,08:38:20,08:38:29,9,00:00:00,00:00:00,0,AGENT,08:38:28,08:44:37,369,8
31657,0,0,PS,990115,09:46:06,09:46:17,11,00:00:00,00:00:00,0,AGENT,09:46:16,09:48:08,112,8
31182,0,0,NW,990115,09:01:24,09:01:39,15,00:00:00,00:00:00,0,AGENT,09:01:38,09:04:47,189,8
31190,0,0,PE,990115,10:51:46,10:51:55,9,00:00:00,00:00:00,0,AGENT,10:51:55,10:57:23,328,8
31197,0,0,PE,990115,12:59:44,12:59:55,11,00:00:00,00:00:00,0,AGENT,12:59:55,13:02:04,129,8
31198,0,0,NW,990115,13:28:52,13:29:06,14,00:00:00,00:00:00,0,AGENT,13:29:05,13:35:08,363,8
12775,0,0,PS,990115,08:50:37,08:50:47,10,00:00:00,00:00:00,0,AGENT,08:50:46,08:58:20,454,8
12780,0,0,NW,990115,09:44:39,09:44:52,13,00:00:00,00:00:00,0,AGENT,09:44:51,09:45:51,60,8
12784,0,0,PS,990115,10:47:15,10:47:24,9,00:00:00,00:00:00,0,AGENT,10:47:24,10:51:08,224,8
12791,38565180,1,PS,990115,12:48:21,12:48:27,6,12:48:27,12:48:51,24,AGENT,12:48:50,12:50:43,113,8
12793,0,0,PS,990115,13:48:05,13:48:14,9,00:00:00,00:00:00,0,AGENT,13:48:14,13:55:22,428,8
12852,12771366,2,PS,990115,10:41:41,10:41:47,6,10:41:47,10:42:01,14,AGENT,10:42:00,10:45:07,187,8
12854,0,0,PS,990115,11:16:00,11:16:09,9,00:00:00,00:00:00,0,AGENT,11:16:09,11:18:51,162,8
12861,0,0,PS,990115,13:40:27,13:40:37,10,00:00:00,00:00:00,0,AGENT,13:40:36,13:41:58,82,8
12404,0,0,PS,990115,13:55:41,13:55:50,9,00:00:00,00:00:00,0,AGENT,13:55:50,13:58:54,184,8
33896,67158097,2,PS,990116,19:20:34,19:20:40,6,19:20:40,19:22:47,127,AGENT,19:22:46,19:23:56,70,3
33898,3328739,2,PS,990116,19:52:57,19:53:03,6,19:53:03,19:53:46,43,AGENT,19:53:46,20:09:22,936,3
29230,72600836,2,PS,990116,19:06:40,19:06:46,6,19:06:46,19:11:45,299,AGENT,19:11:44,19:12:59,75,3
29231,53494142,2,PS,990116,19:28:09,19:28:15,6,19:28:15,19:29:28,73,AGENT,19:29:27,19:31:09,102,3
24836,0,0,PS,990116,21:22:13,21:22:27,14,00:00:00,00:00:00,0,AGENT,21:22:26,21:25:38,192,3
24838,0,0,PS,990116,23:04:30,23:04:40,10,00:00:00,00:00:00,0,AGENT,23:04:38,23:07:37,179,3
21497,58859752,2,PS,990116,19:14:29,19:14:35,6,19:14:35,19:20:11,336,AGENT,19:20:10,19:22:39,149,3
21504,0,0,PS,990116,22:57:12,22:57:21,9,00:00:00,00:00:00,0,AGENT,22:57:20,23:00:10,170,3
21505,0,0,PS,990116,23:44:47,23:44:57,10,00:00:00,00:00:00,0,AGENT,23:44:55,23:47:35,160,3
34859,0,0,PS,990116,20:33:29,20:33:50,21,00:00:00,00:00:00,0,AGENT,20:33:50,20:58:21,1471,3
34861,0,0,PS,990116,21:37:19,21:37:28,9,00:00:00,00:00:00,0,AGENT,21:37:27,21:40:03,156,3
34862,0,0,PS,990116,22:32:54,22:33:04,10,00:00:00,00:00:00,0,AGENT,22:33:03,22:41:13,490,3
28681,0,0,PS,990116,21:07:56,21:08:06,10,00:00:00,00:00:00,0,AGENT,21:08:05,21:11:43,218,3
28283,0,0,PS,990116,20:30:42,20:31:15,33,00:00:00,00:00:00,0,AGENT,20:31:14,20:32:07,53,3
28285,0,0,PS,990116,21:31:58,21:32:08,10,00:00:00,00:00:00,0,AGENT,21:32:07,21:32:30,23,3
28287,0,0,PS,990116,23:08:27,23:08:36,9,00:00:00,00:00:00,0,AGENT,23:08:35,23:15:57,442,3
12873,57425118,2,PS,990116,19:09:29,19:09:35,6,19:09:35,19:13:04,209,AGENT,19:13:03,19:14:01,58,3
12876,0,0,PS,990116,20:10:56,20:11:04,8,00:00:00,00:00:00,0,AGENT,20:11:03,20:12:30,87,3
12879,0,0,PS,990116,22:00:56,22:01:06,10,00:00:00,00:00:00,0,AGENT,22:01:05,22:02:25,80,3
12880,0,0,PS,990116,22:52:28,22:52:38,10,00:00:00,00:00:00,0,AGENT,22:52:37,22:56:06,209,3
12881,0,0,PS,990116,23:39:52,23:40:02,10,00:00:00,00:00:00,0,AGENT,23:40:01,23:40:47,46,3
34141,0,0,PS,990116,21:04:12,21:04:22,10,00:00:00,00:00:00,0,AGENT,21:04:21,21:06:56,155,3
34142,0,0,PS,990116,21:43:52,21:44:01,9,00:00:00,00:00:00,0,AGENT,21:44:00,21:47:44,224,3
33174,57056244,2,PS,990116,21:05:23,21:05:28,5,21:05:28,21:07:02,94,AGENT,21:07:01,21:07:40,39,3
33175,22409536,1,PS,990116,21:54:38,21:54:44,6,21:54:44,21:55:16,32,AGENT,21:55:15,21:58:20,185,3
33176,0,0,PS,990116,22:50:31,22:50:40,9,00:00:00,00:00:00,0,AGENT,22:50:39,22:52:28,109,3
33943,7071376,2,PS,990116,19:31:00,19:31:06,6,19:31:06,19:31:13,7,AGENT,19:31:13,19:34:29,196,3
33948,0,0,PS,990116,22:02:47,22:02:57,10,00:00:00,00:00:00,0,AGENT,22:02:57,22:07:29,272,3
32831,0,0,PS,990116,20:17:38,20:17:46,8,00:00:00,00:00:00,0,AGENT,20:17:46,20:24:13,387,3
32833,0,0,PS,990116,21:12:11,21:12:20,9,00:00:00,00:00:00,0,AGENT,21:12:19,21:19:39,440,3
34897,0,0,PS,990116,19:03:52,19:04:04,12,00:00:00,00:00:00,0,AGENT,19:04:03,19:07:02,179,3
34898,28469658,2,PS,990116,19:21:10,19:21:16,6,19:21:16,19:24:01,165,AGENT,19:24:00,19:29:24,324,3
31674,24871022,1,PS,990116,19:38:01,19:38:06,5,19:38:06,19:38:50,44,AGENT,19:38:49,19:44:08,319,3
31202,71520779,1,PS,990116,19:04:45,19:04:51,6,19:04:51,19:07:08,137,AGENT,19:07:07,19:11:39,272,3
31204,28894152,1,PS,990116,19:42:07,19:42:12,5,19:42:12,19:44:15,123,AGENT,19:44:14,19:52:56,522,3
12798,22305429,1,PS,990116,19:52:23,19:52:29,6,19:52:29,19:53:02,33,AGENT,19:53:01,19:53:42,41,3
12802,0,0,PS,990116,22:09:48,22:09:58,10,00:00:00,00:00:00,0,AGENT,22:09:57,22:14:42,285,3
12803,25235185,2,PS,990116,23:00:01,23:00:07,6,23:00:07,23:00:15,8,AGENT,23:00:15,23:01:36,81,3
12804,0,0,PS,990116,23:51:55,23:52:05,10,00:00:00,00:00:00,0,AGENT,23:52:04,00:01:11,547,3
12864,35757616,1,PS,990116,19:10:23,19:10:29,6,19:10:29,19:14:11,222,AGENT,19:14:10,19:20:06,356,3
33897,0,0,PS,990116,19:36:47,19:37:03,16,00:00:00,00:00:00,0,AGENT,19:37:03,19:42:23,320,9
33901,0,0,PS,990116,21:19:46,21:20:01,15,00:00:00,00:00:00,0,AGENT,21:20:00,21:21:50,110,9
29238,0,0,PS,990116,23:32:21,23:32:30,9,00:00:00,00:00:00,0,AGENT,23:32:29,23:34:03,94,9
24834,0,0,PS,990116,20:22:32,20:22:44,12,00:00:00,00:00:00,0,AGENT,20:22:43,20:23:35,52,9
21500,0,0,PS,990116,20:15:02,20:15:15,13,00:00:00,00:00:00,0,AGENT,20:15:14,20:17:36,142,9
34093,0,0,NW,990116,20:31:24,20:31:38,14,00:00:00,00:00:00,0,AGENT,20:31:37,20:35:14,217,9
34095,0,0,PS,990116,21:33:43,21:33:58,15,00:00:00,00:00:00,0,AGENT,21:33:57,21:36:28,151,9
34858,58704610,2,PS,990116,20:02:07,20:02:12,5,20:02:12,20:02:46,34,AGENT,20:02:45,20:04:22,97,9
28284,0,0,PS,990116,20:58:02,20:58:12,10,00:00:00,00:00:00,0,AGENT,20:58:11,21:01:37,206,9
1683,57993131,2,TT,990116,20:50:05,20:50:07,2,00:00:00,00:00:00,0,AGENT,20:50:06,20:56:09,363,9
1602,36031151,1,TT,990116,20:09:13,20:09:15,2,00:00:00,00:00:00,0,AGENT,20:09:14,20:09:48,34,9
4605,0,0,PS,990116,23:47:11,23:47:21,10,00:00:00,00:00:00,0,AGENT,23:47:20,23:51:10,230,9
12874,14940571,1,PS,990116,19:28:53,19:28:59,6,19:28:59,19:30:27,88,AGENT,19:30:26,19:33:02,156,9
34143,0,0,PS,990116,22:41:49,22:42:02,13,00:00:00,00:00:00,0,AGENT,22:42:01,22:55:01,780,9
33173,56112519,1,PS,990116,20:41:09,20:41:15,6,20:41:15,20:41:41,26,AGENT,20:41:40,20:43:27,107,9
